Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,6,123,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16260.162601626,123.0,0.0,123,123,123,123.0,0.0,123,123,0,0.0,0.0,0,0,0,40,0,16260.162601626,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
49510,6,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.8490566038,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,18867.9245283019,18867.9245283019,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,513,257,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49658,6,1721,5,2,935,316,935,0,187.0,418.1447118,316,0,158.0,223.4457429,726902.9634,4067.402673,286.8333333,352.0667077,871,6,1721,430.25,552.7545417,1180,6,871,871.0,0.0,871,871,0,124,40,2905.287623,1162.115049,0,935,156.375,333.4786082,111207.9821,0,0,1,1,0,0,1,0,178.7142857,187.0,158.0,5,935,2,316,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
32782,6,4210293,5,3,935,360,935,0,187.0,418.1447118,360,0,120.0,207.8460969,307.5795438,1.90010529,601470.4286,1555354.26,4128460,7,4210293,1052573.25,2050690.989,4128467,42,35492,17746.0,13169.15669,27058,8434,0,168,104,1.187565806,0.712539484,0,935,143.8888889,319.6656239,102186.1111,0,0,0,0,1,0,0,0,161.875,187.0,120.0,5,935,3,360,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
22,6,316793,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,14498.4264172504,138.89195784,7367.2790697674,19457.8356775259,86404,6,316739,15082.8095238095,26030.0042731826,86404,166,316783,15084.9047619048,34319.163140882,124448,12,0,712,712,69.44597892,69.44597892,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
62263,6,1260,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,979365.0794,5555.555556,210.0,250.0983806,601,3,1260,315.0,481.0800349,1023,3,601,601.0,0.0,601,601,0,124,40,3968.253968,1587.301587,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,1,0,176.2857143,187.0,149.5,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
54827,6,1177,5,2,935,312,935,0,187.0,418.1447118,312,0,156.0,220.6173157,1059473.237,5947.323704,196.1666667,253.7915812,665,4,1177,294.25,424.9049894,914,4,665,665.0,0.0,665,665,0,124,40,4248.08836,1699.235344,0,935,155.875,333.2079735,111027.5536,0,0,1,1,0,0,1,0,178.1428571,187.0,156.0,5,935,2,312,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,13066,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,8571.865912,153.0690341,13066.0,0.0,13066,13066,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,76.53451707,76.53451707,48,64,53.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,1,80.0,48.0,64.0,1,48,1,64,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,483852,9,7,512,4472,194,0,56.8888888889,83.4826994719,1430,0,638.8571428571,695.6206889226,10300.6704529484,33.0679629308,32256.8,56370.3945856587,179996,1,483852,60481.5,66479.0000462015,179996,21,208105,34684.1666666667,53796.0597457348,111891,1,0,192,152,18.6007291486,14.4672337822,0,1430,293.1764705882,523.4494048251,273999.279411765,0,0,0,1,0,0,0,0,311.5,56.8888888889,638.8571428571,9,512,7,4472,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
443,6,84751629,9,6,896,1007,288,0,99.55555556,141.7101894,325,0,167.8333333,172.5635149,22.4538457,0.176987749,6053687.786,12300000.0,40400000,459,84800000,10600000.0,15100000.0,40400000,65367,80900000,16200000.0,17200000.0,40500000,459,1,180,120,0.106192649,0.070795099,0,325,120.9375,149.3909719,22317.6625,0,1,0,0,1,0,0,0,129.0,99.55555556,167.8333333,9,896,6,1007,148,167,3,20,1334315.667,2095413.04,3752850,63611,26900000.0,12600000.0,40400000,15600000,Infilteration
60442,6,4517055,5,3,935,352,935,0,187.0,418.1447118,352,0,117.3333333,203.2272948,284.9201526,1.77106544,645293.5714,1647186.969,4380028,6,4517055,1129263.75,2167435.612,4380035,34,78207,39103.5,54931.5903,77946,261,0,168,104,1.1069159,0.66414954,0,935,143.0,319.0,101761.0,0,0,0,0,1,0,0,0,160.875,187.0,117.3333333,5,935,3,352,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
59402,6,4176876,5,3,935,326,935,0,187.0,418.1447118,326,0,108.6666667,188.2161878,301.9002719,1.915307038,596696.5714,1539554.764,4087453,4,4176876,1044219.0,2029139.038,4087458,26,79915,39957.5,56087.00278,79617,298,0,168,104,1.197066899,0.718240139,0,935,140.1111111,316.9820359,100477.6111,0,0,0,0,1,0,0,0,157.625,187.0,108.6666667,5,935,3,326,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,15047,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,132.9168605,15047.0,0.0,15047,15047,15047,15047.0,0.0,15047,15047,0,0.0,0.0,0,0,0,40,0,132.9168605,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-HOIC
80,6,11813611,4,4,365,972,365,0,91.25,182.5,972,0,243.0,486.0,113.1745407903,0.677184986,1687658.71428571,2928188.11910862,6807753,3,6809857,2269952.33333333,3930116.57598427,6808060,262,11813608,3937869.33333333,3526020.84096511,6807753,1798,0,136,136,0.338592493,0.338592493,0,972,148.5555555556,331.5475497991,109923.777777778,0,0,0,1,0,0,0,1,167.125,91.25,243.0,4,365,4,972,26883,219,1,32,1801.0,0.0,1801,1801,6807753.0,0.0,6807753,6807753,DoS attacks-GoldenEye
54189,6,6726,5,2,935,261,935,0,187.0,418.1447118,261,0,130.5,184.5548699,177817.4249,1040.737437,1121.0,2498.189825,6215,4,6726,1681.5,3217.420758,6506,4,6215,6215.0,0.0,6215,6215,0,124,40,743.3838834,297.3535534,0,935,149.5,330.2691543,109077.7143,0,0,1,1,0,0,1,0,170.8571429,187.0,130.5,5,935,2,261,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,3046438,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.984756624,1523219.0,696897.573479776,2016000,1030438,3046438,1523219.0,696897.573479776,2016000,1030438,0,0.0,0.0,0,0,0,120,0,0.984756624,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,0,0,26883,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
3389,6,1665832,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1626.2144081756,9.0045094583,118988.0,245595.052489318,953192,2,1665832,237976.0,390017.819583072,1117582,2,1557577,259596.166666667,340490.362011271,953192,108609,0,172,152,4.8024050444,4.2021044139,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,1,0,180.6,141.0,225.8571428571,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49865,6,1345,5,2,935,268,935,0,187.0,418.1447118,268,0,134.0,189.5046174,894423.7918,5204.460967,224.1666667,280.0752875,704,3,1345,336.25,521.0331883,1107,3,704,704.0,0.0,704,704,0,124,40,3717.472119,1486.988848,0,935,150.375,330.6158485,109306.8393,0,0,1,1,0,0,1,0,171.8571429,187.0,134.0,5,935,2,268,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53984,6,4130269,5,3,935,415,935,0,187.0,418.1447118,415,0,138.3333333,239.6003617,326.8552242,1.936919847,590038.4286,1446839.363,3867966,5,4130269,1032567.25,1891418.531,3867971,86,102861,51430.5,72378.74302,102610,251,0,168,104,1.210574904,0.726344943,0,935,150.0,324.7980142,105493.75,0,0,0,0,1,0,0,0,168.75,187.0,138.3333333,5,935,3,415,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
10629,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
443,6,116767140,17,20,1191,7422,303,0,70.0588235294,105.8137931629,1460,0,371.1,597.2593459426,73.7621902874,0.3168699687,3243531.66666667,13518568.8803098,58405211,2,116767140,7297946.25,19871075.5421243,58405211,57,116688906,6141521.36842105,18372374.7213577,58476767,2,0,352,412,0.1455889045,0.1712810642,0,1460,226.6578947368,460.3858708422,211955.150071124,0,0,1,1,0,0,1,1,232.7837837838,70.0588235294,371.1,17,1191,20,7422,8192,1022,8,20,142555.5,91484.7682431343,207245,77866,58202024.5,287349.103991121,58405211,57998838,Benign
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,56640268,203,104,56330,190004,680,0,277.4876847291,292.8687801257,1935,0,1826.9615384615,320.4328663033,4349.0966532856,5.4201720938,185098.91503268,363163.228071101,1016050,26,56637984,280386.05940594,416270.205231433,1016050,389,56640242,549905.262135922,441365.974967286,1018530,44,0,4072,2092,3.5840225897,1.8361495041,0,1935,799.7857142857,794.2139905132,630775.86272685,0,0,1,1,0,0,1,0,802.3908794788,277.4876847291,1826.9615384615,203,56330,104,190004,8192,1284,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
80,6,43082,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,69.6346502,21541.0,28182.44787,41469,1613,43082,21541.0,28182.44787,41469,1613,0,0.0,0.0,0,0,0,96,0,69.6346502,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
80,17,119692223,131959,0,4222688,0,32,32,32.0,0.0,0,0,0.0,0.0,35279.55196,1102.485999,907.0478713,18553.86309,655414,0,120000000,907.0478713,18553.86309,655414,0,0,0.0,0.0,0,0,0,1055672,0,1102.485999,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,32.0002425,32.0,0.0,131959,4222688,0,0,-1,-1,131958,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
53,17,787,1,1,34,90,34,34,34.0,0.0,90,90,90.0,0.0,157560.355781449,2541.2960609911,787.0,0.0,787,787,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1270.6480304956,1270.6480304956,34,90,52.6666666667,32.3316150746,1045.3333333333,0,0,0,0,0,0,0,1,79.0,34.0,90.0,1,34,1,90,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,1779,1,1,31,78,31,31,31.0,0.0,78,78,78.0,0.0,61270.3766160765,1124.227093873,1779.0,0.0,1779,1779,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,562.1135469365,562.1135469365,31,78,46.6666666667,27.1354626519,736.3333333333,0,0,0,0,0,0,0,1,70.0,31.0,78.0,1,31,1,78,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,17,71929954,79005,0,2528160,0,32,32,32.0,0.0,0,0,0.0,0.0,35147.527,1098.360219,910.4596476,18543.29589,675832,0,71900000,910.4596476,18543.29589,675832,0,0,0.0,0.0,0,0,0,632040,0,1098.360219,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,32.00040504,32.0,0.0,79005,2528160,0,0,-1,-1,79004,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
80,6,56229523,153,104,54995,72495,646,0,359.4444444444,271.4171844443,1068,0,697.0673076923,368.3117417556,2267.3142718995,4.5705527326,219646.57421875,413116.632620399,1094577,11,56227766,369919.513157895,482003.850133602,1094577,278,56229512,545917.59223301,555423.943441006,1157299,49,0,3072,2092,2.7209905373,1.8495621953,0,1068,494.1472868217,355.4601686963,126351.931529575,0,0,1,1,0,0,1,0,496.0700389105,359.4444444444,697.0673076923,153,54995,104,72495,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
443,6,3224139,11,12,2008,4435,1078,0,182.5454545,315.1251699,1460,0,369.5833333,539.450808,1998.362974,7.133687474,146551.7727,623813.6409,2938013,1,285963,28596.3,30312.96343,83840,46,3177609,288873.5455,890540.4423,2973007,1,0,232,252,3.411763575,3.7219239,0,1460,268.4583333,440.8536166,194351.9112,0,0,1,1,0,0,1,1,280.1304348,182.5454545,369.5833333,11,2008,12,4435,8192,7856,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49850,6,4542612,5,3,935,354,935,0,187.0,418.1447118,354,0,118.0,204.3819953,283.7574506,1.761101322,648944.5714,1678694.564,4455637,6,4542612,1135653.0,2213419.525,4455644,1676,49903,24951.5,28188.81183,44884,5019,0,168,104,1.100688326,0.660412996,0,935,143.2222222,319.1644473,101865.9444,0,0,0,0,1,0,0,0,161.125,187.0,118.0,5,935,3,354,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,22,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,90909.0909090909,22.0,0.0,22,22,22,22.0,0.0,22,22,0,0.0,0.0,0,0,0,40,0,90909.0909090909,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,2051,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
80,17,119772866,117521,0,3760672,0,32,32,32.0,0.0,0,0,0.0,0.0,31398.36363,981.1988635,1019.170065,19800.14875,701196,1,120000000,1019.170065,19800.14875,701196,1,0,0.0,0.0,0,0,0,940168,0,981.1988635,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,32.00027229,32.0,0.0,117521,3760672,0,0,-1,-1,117520,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,5909932,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.6768267384,1969977.33333333,3402319.35923971,5898632,46,5909932,2954966.0,4162972.38029656,5898632,11300,0,0.0,0.0,0,0,0,72,32,0.5076200538,0.1692066846,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3,0,1,0,8192,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
443,6,60946604,16,15,948,5069,626,0,59.25,160.766704679,1460,0,337.9333333333,562.8622600686,98.7257632927,0.5086419581,2031553.46666667,4051796.97106327,10003612,9,60946604,4063106.93333333,5024803.83308198,10015394,726,60934639,4352474.21428571,5093179.83916302,10019938,14,0,332,384,0.2625248816,0.2461170765,0,1460,188.03125,419.7100753842,176156.547379032,0,0,0,1,0,0,0,0,194.0967741935,59.25,337.9333333333,16,948,15,5069,8192,115,9,20,44271.6666666667,79477.7880509181,206505,11780,9995101.16666667,20675.2884711837,10003612,9952898,Benign
62637,6,1223,5,2,935,309,935,0,187.0,418.1447118,309,0,154.5,218.4959954,1017170.891,5723.630417,203.8333333,276.4911692,727,9,1223,305.75,464.5825187,992,13,727,727.0,0.0,727,727,0,124,40,4088.307441,1635.322976,0,935,155.5,333.0087944,110894.8571,0,0,1,1,0,0,1,0,177.7142857,187.0,154.5,5,935,2,309,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
52885,6,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,40,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,49,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,2127,1,1,35,83,35,35,35.0,0.0,83,83,83.0,0.0,55477.1979313587,940.291490362,2127.0,0.0,2127,2127,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,470.145745181,470.145745181,35,83,51.0,27.7128129211,768.0,0,0,0,0,0,0,0,1,76.5,35.0,83.0,1,35,1,83,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,54103,2,2,100,356,50,50,50.0,0.0,178,178,178.0,0.0,8428.368112674,73.9330536199,18034.3333333333,30781.7182810403,53578,262,53840,53840.0,0.0,53840,53840,53841,53841.0,0.0,53841,53841,0,16,16,36.96652681,36.96652681,50,178,101.2,70.1084873607,4915.2,0,0,0,0,0,0,0,1,126.5,50.0,178.0,2,100,2,356,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
44240,6,4286404,5,3,935,349,935,0,187.0,418.1447118,349,0,116.3333333,201.4952439,299.5517921,1.866366306,612343.4286,1563524.584,4157149,5,4286404,1071601.0,2057440.578,4157154,63,97952,48976.0,68887.75684,97687,265,0,168,104,1.166478941,0.699887365,0,935,142.6666667,318.7557843,101605.25,0,0,0,0,1,0,0,0,160.5,187.0,116.3333333,5,935,3,349,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,108060320,14,3,2530,0,230,0,180.7142857143,97.9375221341,0,0,0.0,0.0,23.412849416,0.1573195415,6753770.0,13967804.969005,53270292,2,108060318,8312332.15384615,15161258.5678076,53270292,116,108060315,54030157.5,32571316.1191194,77061556,30998759,0,456,100,0.1295572695,0.027762272,0,230,140.5555555556,115.375204912,13311.4379084967,0,0,0,1,0,0,0,0,148.8235294118,180.7142857143,0.0,14,2530,3,0,26883,0,11,32,5532983.5,1986632.76519957,6937745,4128222,24248587.75,20587457.0316932,53270292,6661608,DoS attacks-Slowloris
43142,6,4096035,5,3,935,324,935,0,187.0,418.1447118,324,0,108.0,187.0614872,307.3704204,1.953108311,585147.8571,1543807.692,4086166,6,4096035,1024008.75,2041450.376,4086177,22,9600,4800.0,6366.789458,9302,298,0,168,104,1.220692694,0.732415617,0,935,139.8888889,316.836095,100385.1111,0,0,0,0,1,0,0,0,157.375,187.0,108.0,5,935,3,324,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
63279,6,1182,5,2,935,298,935,0,187.0,418.1447118,298,0,149.0,210.7178208,1043147.208,5922.165821,197.0,226.5824353,562,7,1182,295.5,425.9800465,916,7,562,562.0,0.0,562,562,0,124,40,4230.118443,1692.047377,0,935,154.125,332.3064152,110427.5536,0,0,1,1,0,0,1,0,176.1428571,187.0,149.0,5,935,2,298,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,5463,3,4,148,243,148,0,49.3333333333,85.4478398401,243,0,60.75,121.5,71572.3961193483,1281.3472451034,910.5,1723.6449460373,4415,0,4867,2433.5,2802.2641738423,4415,452,5070,1690.0,2692.522051906,4795,0,0,72,92,549.14881933,732.1984257734,0,243,48.875,93.9930658537,8834.6964285714,0,0,0,1,0,0,0,1,55.8571428571,49.3333333333,60.75,3,148,4,243,8192,149,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
