Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
51296,6,77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.025974026,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,20,20,12987.012987013,12987.012987013,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,513,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,17,119831240,93342,0,2986944,0,32,32,32.0,0.0,0,0,0.0,0.0,24926.25462,778.945457,1283.800688,27264.66466,927829,1,120000000,1283.800688,27264.66466,927829,1,0,0.0,0.0,0,0,0,746736,0,778.945457,0.0,32,32,32.0,0.0,0.0,0,0,0,0,0,0,0,0,32.00034283,32.0,0.0,93342,2986944,0,0,-1,-1,93341,8,0.0,0.0,0,0,0.0,0.0,0,0,DDOS attack-LOIC-UDP
22,6,310577,22,22,1928,2665,640,0,87.6363636364,137.7805520365,976,0,121.1363636364,258.6415602914,14788.6031483336,141.6717915364,7222.7209302326,17099.1929861444,71246,4,310526,14786.9523809524,23320.910742242,71246,159,310573,14789.1904761905,30447.4738765288,97311,8,0,712,712,70.8358957682,70.8358957682,0,976,102.0666666667,203.7409674518,41510.3818181818,0,0,0,1,0,0,0,1,104.3863636364,87.6363636364,121.1363636364,22,1928,22,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
51182,6,16386,5,2,935,314,935,0,187.0,418.1447118,314,0,157.0,222.0315293,76223.60552,427.1939461,2731.0,6383.377288,15758,6,16386,4096.5,7982.029921,16068,6,15758,15758.0,0.0,15758,15758,0,124,40,305.1385329,122.0554132,0,935,156.125,333.3425683,111117.2679,0,0,1,1,0,0,1,0,178.4285714,187.0,157.0,5,935,2,314,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
0,0,152152,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32.86187497,38038.0,67965.80632,139896,338,152152,38038.0,67965.80632,139896,338,0,0.0,0.0,0,0,0,0,0,32.86187497,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
51424,6,4357329,5,3,935,310,935,0,187.0,418.1447118,310,0,103.3333333,178.9785834,285.7254984,1.835987138,622475.5714,1615689.455,4286396,6,4357329,1089332.25,2131507.532,4286403,30,55302,27651.0,9099.05006,34085,21217,0,168,104,1.147491961,0.688495177,0,935,138.3333333,315.8520223,99762.5,0,0,0,0,1,0,0,0,155.625,187.0,103.3333333,5,935,3,310,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
49224,6,17240,5,2,935,259,935,0,187.0,418.1447118,259,0,129.5,183.1406563,69257.5406,406.0324826,2873.333333,6765.438779,16681,7,17240,4310.0,8435.366698,16962,7,16681,16681.0,0.0,16681,16681,0,124,40,290.0232019,116.0092807,0,935,149.25,330.1734393,109014.5,0,0,1,1,0,0,1,0,170.5714286,187.0,129.5,5,935,2,259,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
55147,6,11351,5,2,935,308,935,0,187.0,418.1447118,308,0,154.0,217.7888886,109505.7704,616.6857546,1891.833333,4341.44471,10749,5,11351,2837.75,5523.510018,11122,5,10749,10749.0,0.0,10749,10749,0,124,40,440.4898247,176.1959299,0,935,155.375,332.9431258,110851.125,0,0,1,1,0,0,1,0,177.5714286,187.0,154.0,5,935,2,308,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,62403430,203,104,56330,190003,680,0,277.4876847291,292.8687801257,1936,0,1826.9519230769,320.4298199463,3947.4272487907,4.9196013745,203932.777777778,378601.401243027,1419928,16,62401278,308917.217821783,430017.388742742,1419928,227,62403392,605858.174757282,431349.011995369,1422559,38,0,4072,2092,3.253026316,1.6665750585,0,1936,799.7824675325,794.2093653712,630768.516043403,0,0,1,1,0,0,1,0,802.3876221498,277.4876847291,1826.9519230769,203,56330,104,190003,8192,1284,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
80,6,117278805,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.1364270381,0.0341067595,39092935.0,67710945.3068606,117278800,2,117278802,117278802.0,0.0,117278802,117278802,117278803,117278803.0,0.0,117278803,117278803,1,64,64,0.0170533798,0.0170533798,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,1,6.0,8.0,0.0,2,16,2,0,211,219,1,32,2.0,0.0,2,2,117278800.0,0.0,117278800,117278800,DoS attacks-Slowloris
35692,6,3274735,5,3,935,303,935,0,187.0,418.1447118,303,0,101.0,174.9371316,378.0458571,2.442945765,467819.2857,1172220.391,3124686,6,3274735,818683.75,1538065.698,3124692,26,113462,56731.0,71782.652,107489,5973,0,168,104,1.526841103,0.916104662,0,935,137.5555556,315.3847298,99467.52778,0,0,0,0,1,0,0,0,154.75,187.0,101.0,5,935,3,303,219,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5017356,5,3,566,1866,566,0,113.2,253.122895053,1866,0,622.0,1077.3356023078,484.7174487918,1.5944652921,716765.142857143,1890419.43453928,5003825,19,5017356,1254339.0,2499661.05883444,5003825,451,13120,6560.0,6185.7701218199,10934,2186,0,112,72,0.9965408075,0.5979244845,0,1866,270.2222222222,627.0099237209,393141.444444444,0,0,1,1,0,0,1,0,304.0,113.2,622.0,5,566,3,1866,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
53,17,12566,1,1,47,132,47,47,47.0,0.0,132,132,132.0,0.0,14244.7875218845,159.159637116,12566.0,0.0,12566,12566,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,79.579818558,79.579818558,47,132,75.3333333333,49.0747728811,2408.3333333333,0,0,0,0,0,0,0,1,113.0,47.0,132.0,1,47,1,132,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
500,17,89479425,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5272605965,0.0670545212,17895885.0,15345164.1499237,41990302,4000312,89479425,17895885.0,15345164.1499237,41990302,4000312,0,0.0,0.0,0,0,0,48,0,0.0670545212,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,6,3000,0,0,-1,-1,5,8,4000312.0,0.0,4000312,4000312,21369778.25,15281116.5048511,41990302,7200252,Brute Force -Web
3389,6,1661579,8,7,1128,1581,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1630.376888,9.027557522,118684.2143,245179.2326,951225,6,1661579,237368.4286,387071.201,1110198,6,1553001,258833.5,339769.2138,951225,109069,0,172,152,4.814697345,4.212860177,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,1,0,180.6,141.0,225.8571429,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
80,6,8,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,1000000.0,250000.0,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,32,32,125000.0,125000.0,0,8,5.3333333333,4.6188021535,21.3333333333,0,1,0,0,1,0,0,1,8.0,8.0,0.0,1,8,1,0,211,219,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Slowloris
80,6,49437,3,4,332,935,332,0,110.6666667,191.6802894,935,0,233.75,467.5,25628.57779,141.5943524,8239.5,13049.66511,29670,7,19736,9868.0,13555.237,19453,283,49430,16476.66667,15089.35947,29670,24,0,104,136,60.68329389,80.91105852,0,935,158.375,334.6187329,111969.6964,0,0,0,1,0,0,0,1,181.0,110.6666667,233.75,3,332,4,935,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
80,6,57487231,203,104,56083,189905,680,0,276.2709359606,291.6989844299,1936,0,1826.0096153846,320.4104314264,4279.0024101178,5.3403163565,187866.767973856,363289.793068336,1020166,18,57485018,284579.297029703,415464.879054442,1020166,237,57487206,558128.213592233,434644.596152626,1022873,35,0,4072,2092,3.5312189589,1.8090973976,0,1936,798.6623376623,794.03972054,630499.077795169,0,0,1,1,0,0,1,0,801.2638436482,276.2709359606,1826.0096153846,203,56083,104,189905,8192,1281,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
443,6,118615434,17,88,885,115470,250,0,52.05882353,82.95817515,1460,0,1312.159091,421.7085633,980.9431714,0.885213639,1140533.019,8135714.593,59000000,0,119000000,7413464.625,20100000.0,59000000,30,118000000,1360571.322,8902487.898,59200000,0,0,352,1772,0.143320303,0.741893336,0,1460,1097.688679,612.7342679,375443.2831,0,0,1,1,0,0,1,5,1108.142857,52.05882353,1312.159091,17,885,88,115470,8192,127,7,20,225235.0,85994.08409,286042,164428,59000000.0,45387.77007,59000000,58900000,Benign
3389,6,1759136,8,7,1128,1581,661,0,141.0,222.62332056,1173,0,225.8571428571,430.0986044197,1539.9605260764,8.5269132119,125652.571428571,245557.147644577,953150,3,1759136,251305.142857143,387347.311608255,1122984,3,1640777,273462.833333333,333414.163668202,953150,120315,0,172,152,4.5476870464,3.9792261656,0,1173,169.3125,317.7312740352,100953.1625,0,0,1,1,0,0,1,0,180.6,141.0,225.8571428571,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,7000975,5,3,385,972,385,0,77.0,172.1772342675,972,0,324.0,561.1844616523,193.8301450869,1.1426979814,1000139.28571429,2623535.42195804,6949610,5,7000975,1750243.75,3466545.27392103,6949944,498,6950650,3475325.0,4913380.96654941,6949610,1040,0,168,104,0.7141862383,0.428511743,0,972,150.7777777778,333.2423209084,111050.444444444,0,0,0,1,0,0,0,0,169.625,77.0,324.0,5,385,3,972,26883,219,1,32,1046.0,0.0,1046,1046,6949610.0,0.0,6949610,6949610,DoS attacks-GoldenEye
22,6,7,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,285714.285714286,7.0,0.0,7,7,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,32,32,142857.142857143,142857.142857143,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0.0,0.0,0.0,1,0,1,0,241,230,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
80,6,5005773,5,3,646,364,646,0,129.2,288.899982693,364,0,121.3333333333,210.155497985,201.7670397759,1.5981547705,715110.428571429,1862155.52814052,4937734,19,5005773,1251443.25,2457726.88566263,4937734,396,3226,1613.0,806.1017305527,2183,1043,0,112,72,0.9988467316,0.5993080389,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,1,0,126.25,129.2,121.3333333333,5,646,3,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
38756,6,5356139,5,3,935,352,935,0,187.0,418.1447118,352,0,117.3333333,203.2272948,240.2850262,1.493613217,765162.7143,1982463.254,5260746,8,5356139,1339034.75,2614578.638,5260754,44,43033,21516.5,13070.86885,30759,12274,0,168,104,0.93350826,0.560104956,0,935,143.0,319.0,101761.0,0,0,0,0,1,0,0,0,160.875,187.0,117.3333333,5,935,3,352,219,211,1,32,0.0,0.0,0,0,5260746.0,0.0,5260746,5260746,Benign
22,6,397014,22,20,1928,2665,640,0,87.6363636364,137.7805520365,976,0,133.25,268.7712537496,11568.8615514818,105.7897202618,9683.2682926829,24896.4394121171,120891,3,396919,18900.9047619048,33566.007489579,120891,278,396991,20894.2631578947,46308.9543115249,164941,11,0,712,648,55.4136629943,50.3760572675,0,976,106.8139534884,207.2870399796,42967.9169435216,0,0,0,1,0,0,0,0,109.3571428571,87.6363636364,133.25,22,1928,20,2665,26883,230,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Bruteforce
3389,6,1432690,8,7,1138,1581,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,1897.8285602608,10.4698155219,102335.0,251497.922140981,968704,72,1432690,204670.0,388043.618564116,1082680,72,1364368,227394.666666667,363584.006674478,968704,70153,0,172,152,5.5839016117,4.8859139102,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,181.2666666667,142.25,225.8571428571,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,158,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12658.2278481013,158.0,0.0,158,158,158,158.0,0.0,158,158,0,0.0,0.0,0,0,0,40,0,12658.2278481013,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,90610,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,33.10892837,45305.0,5156.222648,48951,41659,90610,45305.0,5156.222648,48951,41659,0,0.0,0.0,0,0,0,96,0,33.10892837,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
80,6,197032,5,3,447,662,447,0,89.4,199.9044771885,662,0,220.6666666667,382.2058782035,5628.5273458119,40.6025417191,28147.4285714286,73520.5309077157,194874,7,197032,49258.0,97077.9452192927,194874,330,1871,935.5,809.6372644586,1508,363,0,168,104,25.3765885744,15.2259531447,0,662,123.2222222222,250.3496443865,62674.9444444445,0,0,0,1,0,0,0,0,138.625,89.4,220.6666666667,5,447,3,662,26883,219,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-GoldenEye
21,6,13,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,153846.153846154,13.0,0.0,13,13,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,76923.0769230769,76923.0769230769,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
21,6,2,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
80,6,60234189,153,104,54995,72486,646,0,359.4444444444,271.4171844443,1068,0,696.9807692308,368.2234436873,2116.4226183904,4.2666798419,235289.80078125,450412.593624003,1794323,3,60232408,396265.842105263,527699.096296893,1794323,307,60234186,584797.922330097,606674.716354439,1856527,32,0,3072,2092,2.5400856646,1.7265941773,0,1068,494.1124031008,355.4035123308,126311.656577082,0,0,1,1,0,0,1,0,496.0350194553,359.4444444444,696.9807692308,153,54995,104,72486,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,57245410,203,104,56330,189999,680,0,277.4876847291,292.8687801257,1935,0,1826.9134615385,320.4017232835,4303.0349507498,5.3628753816,187076.503267974,362950.344106271,1019169,21,57243208,283382.217821782,415294.233685636,1019169,399,57245386,555780.446601942,435880.000465696,1021765,32,0,4072,2092,3.5461358387,1.816739543,0,1935,799.7694805195,794.1887111403,630735.708902662,0,0,1,1,0,0,1,0,802.3745928339,277.4876847291,1826.9134615385,203,56330,104,189999,8192,1284,101,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
53,17,908,1,1,32,80,32,32,32.0,0.0,80,80,80.0,0.0,123348.017621145,2202.6431718062,908.0,0.0,908,908,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,8,8,1101.3215859031,1101.3215859031,32,80,48.0,27.7128129211,768.0,0,0,0,0,0,0,0,1,72.0,32.0,80.0,1,32,1,80,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,5174,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,386.5481252,5174.0,0.0,5174,5174,5174,5174.0,0.0,5174,5174,0,0.0,0.0,0,0,0,64,0,386.5481252,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
80,6,2335,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,856.5310493,2335.0,0.0,2335,2335,2335,2335.0,0.0,2335,2335,0,0.0,0.0,0,0,0,64,0,856.5310493,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
3389,6,14166878,10,9,1148,1581,677,0,114.8,210.0924664,1173,0,175.6666667,385.5612792,192.6324205,1.341156464,787048.7778,1923021.257,7050191,44,14200000,1574097.556,2706241.822,7293490,253,14000000,1749857.375,2661867.993,7050191,151468,0,212,192,0.705871823,0.635284641,0,1173,136.45,292.3279476,85455.62895,0,0,1,1,0,0,1,0,143.6315789,114.8,175.6666667,10,1148,9,1581,8192,62852,5,20,249247.0,0.0,249247,249247,7050191.0,0.0,7050191,7050191,Infilteration
80,6,5007516,4,4,509,388,509,0,127.25,254.5,388,0,97.0,194.0,179.1307306856,1.5975984899,715359.428571429,1868967.64259469,4953559,16,53957,17985.6666666667,30717.1517939625,53454,48,5007480,1669160.0,2889070.35134193,5005171,483,0,92,92,0.798799245,0.798799245,0,509,99.6666666667,200.0699877543,40028.0,0,0,1,1,0,0,1,1,112.125,127.25,97.0,4,509,4,388,8192,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,SQL Injection
21,6,3,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,333333.3333,333333.3333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-SlowHTTPTest
80,6,126,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,15873.0158730159,126.0,0.0,126,126,126,126.0,0.0,126,126,0,0.0,0.0,0,0,0,40,0,15873.0158730159,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,2053,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -XSS
21,6,1,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,26883,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,FTP-BruteForce
49636,6,1354,5,2,935,323,935,0,187.0,418.1447118,323,0,161.5,228.3954903,929098.966,5169.867061,225.6666667,287.0781543,734,5,1354,338.5,514.5214605,1095,5,734,734.0,0.0,734,734,0,124,40,3692.762186,1477.104874,0,935,157.25,333.9661018,111533.3571,0,0,1,1,0,0,1,0,179.7142857,187.0,161.5,5,935,2,323,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
45552,6,4544940,5,3,935,400,935,0,187.0,418.1447118,400,0,133.3333333,230.9401077,293.7332506,1.760199255,649277.1429,1673022.557,4443136,8,4544940,1136235.0,2204789.067,4443144,26,69551,34775.5,6261.430547,39203,30348,0,168,104,1.100124534,0.66007472,0,935,148.3333333,323.3032632,104525.0,0,0,0,0,1,0,0,0,166.875,187.0,133.3333333,5,935,3,400,237,211,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
50961,6,1149,5,2,935,249,935,0,187.0,418.1447118,249,0,124.5,176.0695885,1030461.271,6092.254134,191.5,218.6465184,547,5,1149,287.25,399.1744606,861,5,547,547.0,0.0,547,547,0,124,40,4351.610096,1740.644038,0,935,148.0,329.7171948,108713.4286,0,0,1,1,0,0,1,0,169.1428571,187.0,124.5,5,935,2,249,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
1055,6,227,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8810.572687,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,24,20,4405.286344,4405.286344,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Infilteration
53,17,53049,2,2,68,262,34,34,34.0,0.0,131,131,131.0,0.0,6220.6639144942,75.4019868424,17683.0,29221.3608683785,51422,429,52620,52620.0,0.0,52620,52620,1627,1627.0,0.0,1627,1627,0,16,16,37.7009934212,37.7009934212,34,131,72.8,53.129088078,2822.7,0,0,0,0,0,0,0,1,91.0,34.0,131.0,2,68,2,262,-1,-1,1,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53418,6,1410,5,2,935,299,935,0,187.0,418.1447118,299,0,149.5,211.4249276,875177.305,4964.539007,235.0,324.704789,845,7,1410,352.5,552.5133483,1170,7,845,845.0,0.0,845,845,0,124,40,3546.099291,1418.439716,0,935,154.25,332.3684487,110468.7857,0,0,1,1,0,0,1,0,176.2857143,187.0,149.5,5,935,2,299,65535,32768,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
80,6,169,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11834.3195266272,169.0,0.0,169,169,169,169.0,0.0,169,169,0,0.0,0.0,0,0,0,40,0,11834.3195266272,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Brute Force -Web
80,6,282,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7092.198582,282.0,0.0,282,282,282,282.0,0.0,282,282,0,0.0,0.0,0,0,0,64,0,7092.198582,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2,0,0,0,225,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS attacks-Hulk
